Site_ID,Variable,Start_Date,Height,Instrument_Model,Instrument_Model2,Comment,BASE_Version
US-MSR,SW_IN,,,,,Please complete,3-5
US-MSR,SW_OUT,,,,,Please complete,3-5
US-MSR,TA,,,,,Please complete,3-5
US-MSR,TAU,,,,,Please complete,3-5
US-MSR,TS_1_1_1,,,,,Please complete,3-5
US-MSR,TS_1_2_1,,,,,Please complete,3-5
US-MSR,TS_1_3_1,,,,,Please complete,3-5
US-MSR,TS_1_4_1,,,,,Please complete,3-5
US-MSR,T_SONIC,,,,,Please complete,3-5
US-MSR,T_SONIC_SIGMA,,,,,Please complete,3-5
US-MSR,U_SIGMA,,,,,Please complete,3-5
US-MSR,USTAR,,,,,Please complete,3-5
US-MSR,VPD_PI,,,,,Please complete,3-5
US-MSR,V_SIGMA,,,,,Please complete,3-5
US-MSR,WD,,,,,Please complete,3-5
US-MSR,WS,,,,,Please complete,3-5
US-MSR,W_SIGMA,,,,,Please complete,3-5
US-MtB,CO2,2009,29.8,GA_OP-LI-COR LI-7500,,,5-5
US-MtB,D_SNOW,2009,2.5,SNOW-Acoustic,,,5-5
US-MtB,FC,2009,29.8,GA_OP-LI-COR LI-7500,SA-Campbell CSAT-3,,5-5
US-MtB,G,2009,-0.05,SOIL_H-Plate,,,5-5
US-MtB,H,2009,29.8,SA-Campbell CSAT-3,,,5-5
US-MtB,H2O,2009,29.8,GA_OP-LI-COR LI-7500,,,5-5
US-MtB,LE,2009,29.8,GA_OP-LI-COR LI-7500,SA-Campbell CSAT-3,,5-5
US-MtB,LW_IN,2009,25,RAD-Pyrrad-SW+LW,,,5-5
US-MtB,LW_OUT,2009,25,RAD-Pyrrad-SW+LW,,,5-5
US-MtB,NETRAD,2009,25,RAD-Pyrrad-SW+LW,,,5-5
US-MtB,P_1_1_1,2009,1,PREC-TipBucGauge,,,5-5
US-MtB,P_2_1_1,1999,1,PREC-WeightGauge,,,5-5
US-MtB,PA,2009,29.8,GA_OP-LI-COR LI-7500,,,5-5
US-MtB,PPFD_IN,2009,25,RAD-PAR Quantum,,,5-5
US-MtB,PPFD_IN_PI_F,2009,25,RAD-PAR Quantum,,,5-5
US-MtB,PPFD_OUT,2009,25,RAD-PAR Quantum,,,5-5
US-MtB,RH_1_1_1,2009,31,RH-Capac,,,5-5
US-MtB,RH_1_2_1,20130919,24,RH-Capac,,,5-5
US-MtB,RH_1_3_1,2009,16,RH-Capac,,,5-5
US-MtB,RH_1_4_1,20130919,8.75,RH-Capac,,,5-5
US-MtB,RH_1_5_1,2009,1.5,RH-Capac,,,5-5
US-MtB,SWC_1_1_1,2009,-0.05,SWC-TDR,,,5-5
US-MtB,SWC_1_2_1,2009,-0.15,SWC-TDR,,,5-5
US-MtB,SWC_1_3_1,2009,-0.25,SWC-TDR,,,5-5
US-MtB,SWC_1_4_1,2009,-0.4,SWC-TDR,,,5-5
US-MtB,SWC_2_1_1,2009,-0.05,SWC-TDR,,,5-5
US-MtB,SWC_2_2_1,2009,-0.15,SWC-TDR,,,5-5
US-MtB,SWC_2_3_1,2009,-0.25,SWC-TDR,,,5-5
US-MtB,SWC_2_4_1,2009,-0.5,SWC-TDR,,,5-5
US-MtB,SWC_3_1_1,2009,-0.05,SWC-TDR,,,5-5
US-MtB,SWC_3_2_1,2009,-0.15,SWC-TDR,,,5-5
US-MtB,SWC_3_3_1,2009,-0.25,SWC-TDR,,,5-5
US-MtB,SWC_3_4_1,2009,-0.5,SWC-TDR,,,5-5
US-MtB,SW_IN,2009,25,RAD-Pyrrad-SW+LW,,,5-5
US-MtB,SW_IN_PI_F,2009,25,RAD-Pyrrad-SW+LW,,,5-5
US-MtB,SW_OUT,2009,25,RAD-Pyrrad-SW+LW,,,5-5
US-MtB,TA_1_1_1,2009,31,TEMP-ElectResis,,,5-5
US-MtB,TA_1_2_1,20130919,24,TEMP-ElectResis,,,5-5
US-MtB,TA_1_3_1,2009,16,TEMP-ElectResis,,,5-5
US-MtB,TA_1_4_1,20130919,8.75,TEMP-ElectResis,,,5-5
US-MtB,TA_1_5_1,2009,1.5,TEMP-ElectResis,,,5-5
US-MtB,T_BOLE_1_1_1,2009,1,TEMP-TCouple,,South side under bark,5-5
US-MtB,T_BOLE_1_2_1,2009,1,TEMP-TCouple,,South side bark,5-5
US-MtB,T_BOLE_2_1_1,2009,1,TEMP-TCouple,,North side under bark,5-5
US-MtB,T_BOLE_2_2_1,2009,1,TEMP-TCouple,,North side bark,5-5
US-MtB,TS_1_1_1,2009,-0.01,TEMP-TCouple,,,5-5
US-MtB,TS_1_2_1,2009,-0.02,TEMP-TCouple,,,5-5
US-MtB,TS_1_3_1,2009,-0.04,TEMP-TCouple,,,5-5
US-MtB,TS_1_4_1,2009,-0.08,TEMP-TCouple,,,5-5
US-MtB,TS_1_5_1,2009,-0.16,TEMP-TCouple,,,5-5
US-MtB,TS_1_6_1,2009,-0.32,TEMP-TCouple,,,5-5
US-MtB,TS_1_7_1,2009,-0.64,TEMP-TCouple,,,5-5
US-MtB,TS_2_1_1,2009,-0.01,TEMP-TCouple,,,5-5
US-MtB,TS_2_2_1,2009,-0.02,TEMP-TCouple,,,5-5
US-MtB,TS_2_3_1,2009,-0.04,TEMP-TCouple,,,5-5
US-MtB,TS_2_4_1,2009,-0.08,TEMP-TCouple,,,5-5
US-MtB,TS_2_5_1,2009,-0.16,TEMP-TCouple,,,5-5
US-MtB,TS_2_6_1,2009,-0.32,TEMP-Thermis,,,5-5
US-MtB,TS_2_7_1,2009,-0.64,TEMP-Thermis,,,5-5
US-MtB,TS_3_1_1,2009,-0.01,TEMP-TCouple,,,5-5
US-MtB,TS_3_2_1,2009,-0.02,TEMP-TCouple,,,5-5
US-MtB,TS_3_3_1,2009,-0.04,TEMP-TCouple,,,5-5
US-MtB,TS_3_4_1,2009,-0.08,TEMP-TCouple,,,5-5
US-MtB,TS_3_5_1,2009,-0.16,TEMP-TCouple,,,5-5
US-MtB,TS_3_6_1,2009,-0.32,TEMP-TCouple,,,5-5
US-MtB,TS_3_7_1,2009,-0.64,TEMP-TCouple,,,5-5
US-MtB,T_SONIC,2009,29.8,SA-Campbell CSAT-3,,,5-5
US-MtB,USTAR,2009,29.8,SA-Campbell CSAT-3,,,5-5
US-MtB,VPD_PI_1_1_1,2009,31,RH-Capac,,,5-5
US-MtB,VPD_PI_1_2_1,20130919,24,RH-Capac,,,5-5
US-MtB,VPD_PI_1_3_1,2009,16,RH-Capac,,,5-5
US-MtB,VPD_PI_1_4_1,20130919,8.75,RH-Capac,,,5-5
US-MtB,VPD_PI_1_5_1,2009,1.5,RH-Capac,,,5-5
US-MtB,WD,2009,29.8,SA-Campbell CSAT-3,,,5-5
US-MtB,WS,2009,29.8,SA-Campbell CSAT-3,,,5-5
US-MVF,ALB,,,,,Please complete,1-5
US-MVF,CO2,,,,,Please complete,1-5
US-MVF,CO2_SIGMA,,,,,Please complete,1-5
US-MVF,FC,,,,,Please complete,1-5
US-MVF,FC_SSITC_TEST,,,,,Please complete,1-5
US-MVF,G,,,,,Please complete,1-5
US-MVF,H,,,,,Please complete,1-5
US-MVF,H2O,,,,,Please complete,1-5
US-MVF,H_SSITC_TEST,,,,,Please complete,1-5
US-MVF,LE,,,,,Please complete,1-5
US-MVF,LE_SSITC_TEST,,,,,Please complete,1-5
US-MVF,LW_IN,,,,,Please complete,1-5
US-MVF,LW_OUT,,,,,Please complete,1-5
US-MVF,NETRAD,,,,,Please complete,1-5
US-MVF,P,,,,,Please complete,1-5
US-MVF,RH,,,,,Please complete,1-5
US-MVF,SW_IN,,,,,Please complete,1-5
US-MVF,SW_OUT,,,,,Please complete,1-5
US-MVF,TA,,,,,Please complete,1-5
US-MVF,TAU,,,,,Please complete,1-5
US-MVF,TAU_SSITC_TEST,,,,,Please complete,1-5
US-MVF,TS_1_1_1,,,,,Please complete,1-5
US-MVF,TS_1_2_1,,,,,Please complete,1-5
US-MVF,TS_1_3_1,,,,,Please complete,1-5
US-MVF,TS_1_4_1,,,,,Please complete,1-5
US-MVF,T_SONIC,,,,,Please complete,1-5
US-MVF,T_SONIC_SIGMA,,,,,Please complete,1-5
US-MVF,U_SIGMA,,,,,Please complete,1-5
US-MVF,USTAR,,,,,Please complete,1-5
US-MVF,VPD_PI,,,,,Please complete,1-5
US-MVF,V_SIGMA,,,,,Please complete,1-5
US-MVF,WD,,,,,Please complete,1-5
US-MVF,WS,,,,,Please complete,1-5
US-MVF,W_SIGMA,,,,,Please complete,1-5
US-MVF,ZL,,,,,Please complete,1-5
US-MVW,ALB,,,,,Please complete,1-5
US-MVW,CO2,,,,,Please complete,1-5
US-MVW,CO2_SIGMA,,,,,Please complete,1-5
US-MVW,FC,,,,,Please complete,1-5
US-MVW,FC_SSITC_TEST,,,,,Please complete,1-5
US-MVW,G_1_1_1,,,,,Please complete,1-5
US-MVW,H,,,,,Please complete,1-5
US-MVW,H2O,,,,,Please complete,1-5
US-MVW,H_SSITC_TEST,,,,,Please complete,1-5
US-MVW,LE,,,,,Please complete,1-5
US-MVW,LE_SSITC_TEST,,,,,Please complete,1-5
US-MVW,LW_IN,,,,,Please complete,1-5
US-MVW,LW_OUT,,,,,Please complete,1-5
US-MVW,NETRAD,,,,,Please complete,1-5
US-MVW,P,,,,,Please complete,1-5
US-MVW,PPFD_IN,,,,,Please complete,1-5
US-MVW,PPFD_OUT,,,,,Please complete,1-5
US-MVW,RH,,,,,Please complete,1-5
US-MVW,SWC_1_1_1,,,,,Please complete,1-5
US-MVW,SWC_1_2_1,,,,,Please complete,1-5
US-MVW,SWC_1_3_1,,,,,Please complete,1-5
US-MVW,SWC_1_4_1,,,,,Please complete,1-5
US-MVW,SW_IN,,,,,Please complete,1-5
US-MVW,SW_OUT,,,,,Please complete,1-5
US-MVW,TA,,,,,Please complete,1-5
US-MVW,TAU,,,,,Please complete,1-5
US-MVW,TAU_SSITC_TEST,,,,,Please complete,1-5
US-MVW,TS_1_1_1,,,,,Please complete,1-5
US-MVW,TS_1_2_1,,,,,Please complete,1-5
US-MVW,TS_1_3_1,,,,,Please complete,1-5
US-MVW,TS_1_4_1,,,,,Please complete,1-5
US-MVW,T_SONIC,,,,,Please complete,1-5
US-MVW,T_SONIC_SIGMA,,,,,Please complete,1-5
US-MVW,U_SIGMA,,,,,Please complete,1-5
US-MVW,USTAR,,,,,Please complete,1-5
US-MVW,VPD_PI,,,,,Please complete,1-5
US-MVW,V_SIGMA,,,,,Please complete,1-5
US-MVW,WD,,,,,Please complete,1-5
US-MVW,WS,,,,,Please complete,1-5
US-MVW,W_SIGMA,,,,,Please complete,1-5
US-MVW,ZL,,,,,Please complete,1-5
US-MWA,CO2,,,,,Please complete,2-5
US-MWA,CO2_MIXING_RATIO,,,,,Please complete,2-5
US-MWA,FC,,,,,Please complete,2-5
US-MWA,FC_SSITC_TEST,,,,,Please complete,2-5
US-MWA,FETCH_70,,,,,Please complete,2-5
US-MWA,FETCH_80,,,,,Please complete,2-5
US-MWA,FETCH_90,,,,,Please complete,2-5
US-MWA,FETCH_MAX,,,,,Please complete,2-5
US-MWA,G_PI_1,,,,,Please complete,2-5
US-MWA,G_PI_2,,,,,Please complete,2-5
US-MWA,H,,,,,Please complete,2-5
US-MWA,H2O,,,,,Please complete,2-5
US-MWA,H2O_MIXING_RATIO,,,,,Please complete,2-5
US-MWA,H_SSITC_TEST,,,,,Please complete,2-5
US-MWA,LE,,,,,Please complete,2-5
US-MWA,LE_SSITC_TEST,,,,,Please complete,2-5
US-MWA,LW_IN,,,,,Please complete,2-5
US-MWA,LW_OUT,,,,,Please complete,2-5
US-MWA,MO_LENGTH,,,,,Please complete,2-5
US-MWA,RH,,,,,Please complete,2-5
US-MWA,SWC,,,,,Please complete,2-5
US-MWA,SW_IN,,,,,Please complete,2-5
US-MWA,SW_OUT,,,,,Please complete,2-5
US-MWA,TA,,,,,Please complete,2-5
US-MWA,TAU,,,,,Please complete,2-5
US-MWA,TAU_SSITC_TEST,,,,,Please complete,2-5
US-MWA,TS_PI_1,,,,,Please complete,2-5
US-MWA,TS_PI_2,,,,,Please complete,2-5
US-MWA,T_SONIC,,,,,Please complete,2-5
US-MWA,T_SONIC_SIGMA,,,,,Please complete,2-5
US-MWA,U_SIGMA,,,,,Please complete,2-5
US-MWA,USTAR,,,,,Please complete,2-5
US-MWA,V_SIGMA,,,,,Please complete,2-5
US-MWA,WD,,,,,Please complete,2-5
US-MWA,WS,,,,,Please complete,2-5
US-MWA,W_SIGMA,,,,,Please complete,2-5
US-MWA,WS_MAX,,,,,Please complete,2-5
US-MWA,ZL,,,,,Please complete,2-5
US-MWF,CO2,,,,,Please complete,2-5
US-MWF,CO2_MIXING_RATIO,,,,,Please complete,2-5
US-MWF,FC,,,,,Please complete,2-5
US-MWF,FC_SSITC_TEST,,,,,Please complete,2-5
US-MWF,FETCH_70,,,,,Please complete,2-5
US-MWF,FETCH_80,,,,,Please complete,2-5
US-MWF,FETCH_90,,,,,Please complete,2-5
US-MWF,FETCH_MAX,,,,,Please complete,2-5
US-MWF,H,,,,,Please complete,2-5
US-MWF,H2O,,,,,Please complete,2-5
US-MWF,H2O_MIXING_RATIO,,,,,Please complete,2-5
US-MWF,H_SSITC_TEST,,,,,Please complete,2-5
US-MWF,LE,,,,,Please complete,2-5
US-MWF,LE_SSITC_TEST,,,,,Please complete,2-5
US-MWF,LW_IN,,,,,Please complete,2-5
US-MWF,LW_OUT,,,,,Please complete,2-5
US-MWF,MO_LENGTH,,,,,Please complete,2-5
US-MWF,P,,,,,Please complete,2-5
US-MWF,RH,,,,,Please complete,2-5
US-MWF,SW_IN,,,,,Please complete,2-5
US-MWF,SW_OUT,,,,,Please complete,2-5
US-MWF,TA,,,,,Please complete,2-5
US-MWF,TAU,,,,,Please complete,2-5
US-MWF,TAU_SSITC_TEST,,,,,Please complete,2-5
US-MWF,T_SONIC,,,,,Please complete,2-5
US-MWF,T_SONIC_SIGMA,,,,,Please complete,2-5
US-MWF,U_SIGMA,,,,,Please complete,2-5
US-MWF,USTAR,,,,,Please complete,2-5
US-MWF,V_SIGMA,,,,,Please complete,2-5
US-MWF,WD,,,,,Please complete,2-5
US-MWF,WS,,,,,Please complete,2-5
US-MWF,W_SIGMA,,,,,Please complete,2-5
US-MWF,WS_MAX,,,,,Please complete,2-5
US-MWF,ZL,,,,,Please complete,2-5
US-MWS,CO2,,,,,Please complete,2-5
US-MWS,CO2_MIXING_RATIO,,,,,Please complete,2-5
US-MWS,FC,,,,,Please complete,2-5
US-MWS,FC_SSITC_TEST,,,,,Please complete,2-5
US-MWS,FETCH_70,,,,,Please complete,2-5
US-MWS,FETCH_80,,,,,Please complete,2-5
US-MWS,FETCH_90,,,,,Please complete,2-5
US-MWS,FETCH_MAX,,,,,Please complete,2-5
US-MWS,H,,,,,Please complete,2-5
US-MWS,H2O,,,,,Please complete,2-5
US-MWS,H2O_MIXING_RATIO,,,,,Please complete,2-5
US-MWS,H_SSITC_TEST,,,,,Please complete,2-5
US-MWS,LE,,,,,Please complete,2-5
US-MWS,LE_SSITC_TEST,,,,,Please complete,2-5
US-MWS,MO_LENGTH,,,,,Please complete,2-5
US-MWS,P,,,,,Please complete,2-5
US-MWS,SW_IN,,,,,Please complete,2-5
US-MWS,SW_OUT,,,,,Please complete,2-5
US-MWS,TAU,,,,,Please complete,2-5
US-MWS,TAU_SSITC_TEST,,,,,Please complete,2-5
US-MWS,T_SONIC,,,,,Please complete,2-5
US-MWS,T_SONIC_SIGMA,,,,,Please complete,2-5
US-MWS,U_SIGMA,,,,,Please complete,2-5
US-MWS,USTAR,,,,,Please complete,2-5
US-MWS,V_SIGMA,,,,,Please complete,2-5
US-MWS,WD,,,,,Please complete,2-5
US-MWS,WS,,,,,Please complete,2-5
US-MWS,W_SIGMA,,,,,Please complete,2-5
US-MWS,WS_MAX,,,,,Please complete,2-5
US-MWS,ZL,,,,,Please complete,2-5
US-MWU,CO2,,,,,Please complete,3-5
US-MWU,CO2_MIXING_RATIO,,,,,Please complete,3-5
US-MWU,FC,,,,,Please complete,3-5
US-MWU,FC_SSITC_TEST,,,,,Please complete,3-5
US-MWU,FETCH_70,,,,,Please complete,3-5
US-MWU,FETCH_80,,,,,Please complete,3-5
US-MWU,FETCH_90,,,,,Please complete,3-5
US-MWU,FETCH_MAX,,,,,Please complete,3-5
US-MWU,H,,,,,Please complete,3-5
US-MWU,H2O,,,,,Please complete,3-5
US-MWU,H2O_MIXING_RATIO,,,,,Please complete,3-5
US-MWU,H_SSITC_TEST,,,,,Please complete,3-5
US-MWU,LE,,,,,Please complete,3-5
US-MWU,LE_SSITC_TEST,,,,,Please complete,3-5
US-MWU,MO_LENGTH,,,,,Please complete,3-5
US-MWU,P,,,,,Please complete,3-5
US-MWU,PPFD_IN,,,,,Please complete,3-5
US-MWU,RH,,,,,Please complete,3-5
US-MWU,TA,,,,,Please complete,3-5
US-MWU,TAU,,,,,Please complete,3-5
US-MWU,TAU_SSITC_TEST,,,,,Please complete,3-5
US-MWU,T_SONIC,,,,,Please complete,3-5
US-MWU,T_SONIC_SIGMA,,,,,Please complete,3-5
US-MWU,U_SIGMA,,,,,Please complete,3-5
US-MWU,USTAR,,,,,Please complete,3-5
US-MWU,V_SIGMA,,,,,Please complete,3-5
US-MWU,WD,,,,,Please complete,3-5
US-MWU,WS,,,,,Please complete,3-5
US-MWU,W_SIGMA,,,,,Please complete,3-5
US-MWU,WS_MAX,,,,,Please complete,3-5
US-MWU,ZL,,,,,Please complete,3-5
US-MWW,CO2,,,,,Please complete,2-5
US-MWW,CO2_MIXING_RATIO,,,,,Please complete,2-5
US-MWW,FC,,,,,Please complete,2-5
US-MWW,FC_SSITC_TEST,,,,,Please complete,2-5
US-MWW,FETCH_70,,,,,Please complete,2-5
US-MWW,FETCH_80,,,,,Please complete,2-5
US-MWW,FETCH_90,,,,,Please complete,2-5
US-MWW,FETCH_MAX,,,,,Please complete,2-5
US-MWW,H,,,,,Please complete,2-5
US-MWW,H2O,,,,,Please complete,2-5
US-MWW,H2O_MIXING_RATIO,,,,,Please complete,2-5
US-MWW,H_SSITC_TEST,,,,,Please complete,2-5
US-MWW,LE,,,,,Please complete,2-5
US-MWW,LE_SSITC_TEST,,,,,Please complete,2-5
US-MWW,LW_IN,,,,,Please complete,2-5
US-MWW,LW_OUT,,,,,Please complete,2-5
US-MWW,MO_LENGTH,,,,,Please complete,2-5
US-MWW,PPFD_IN,,,,,Please complete,2-5
US-MWW,RH,,,,,Please complete,2-5
US-MWW,SW_IN,,,,,Please complete,2-5
US-MWW,SW_OUT,,,,,Please complete,2-5
US-MWW,TA,,,,,Please complete,2-5
US-MWW,TAU,,,,,Please complete,2-5
US-MWW,TAU_SSITC_TEST,,,,,Please complete,2-5
US-MWW,T_SONIC,,,,,Please complete,2-5
US-MWW,T_SONIC_SIGMA,,,,,Please complete,2-5
US-MWW,TW,,,,,Please complete,2-5
US-MWW,U_SIGMA,,,,,Please complete,2-5
US-MWW,USTAR,,,,,Please complete,2-5
US-MWW,V_SIGMA,,,,,Please complete,2-5
US-MWW,WD,,,,,Please complete,2-5
US-MWW,WS,,,,,Please complete,2-5
US-MWW,W_SIGMA,,,,,Please complete,2-5
US-MWW,WS_MAX,,,,,Please complete,2-5
US-MWW,ZL,,,,,Please complete,2-5
US-Myb,CH4,20101014,2.98,GA_OP-LI-COR LI-7700,,,15-5
US-Myb,CH4,20111027,3.63,GA_OP-LI-COR LI-7700,,Eddy system raised due to veg growth,15-5
US-Myb,CH4,20140319,4.83,GA_OP-LI-COR LI-7700,,Eddy system moved to scaffolding,15-5
US-Myb,CH4,20140319,4.83,GA_OP-LI-COR LI-7700,,Eddy system moved to scaffolding,15-5
US-Myb,CH4,20140327,5.63,GA_OP-LI-COR LI-7700,,Eddy system raised with new post,15-5
US-Myb,CH4,20140327,5.63,GA_OP-LI-COR LI-7700,,Eddy system raised with new post,15-5
US-Myb,CH4,20150107,5.37,GA_OP-LI-COR LI-7700,,Tower rebuilt after winter storm,15-5
US-Myb,CH4,20150107,5.37,GA_OP-LI-COR LI-7700,,Tower rebuilt after winter storm,15-5
US-Myb,CO2,20101014,3.05,GA_OP-LI-COR LI-7500,,,15-5
US-Myb,CO2,20111027,3.7,GA_OP-LI-COR LI-7500,,Eddy system raised due to veg growth,15-5
US-Myb,CO2,20120424,3.7,GA_OP-LI-COR LI-7500A,,Upgrade to Licor GHG system,15-5
US-Myb,CO2,20140319,4.9,GA_OP-LI-COR LI-7500A,,Eddy system moved to scaffolding,15-5
US-Myb,CO2,20140319,4.9,GA_OP-LI-COR LI-7500A,,Eddy system moved to scaffolding,15-5
US-Myb,CO2,20140327,5.7,GA_OP-LI-COR LI-7500A,,Eddy system raised with new post,15-5
US-Myb,CO2,20140327,5.7,GA_OP-LI-COR LI-7500A,,Eddy system raised with new post,15-5
US-Myb,CO2,20150107,5.44,GA_OP-LI-COR LI-7500A,,Tower rebuilt after winter storm,15-5
US-Myb,CO2,20150107,5.44,GA_OP-LI-COR LI-7500A,,Tower rebuilt after winter storm,15-5
US-Myb,COND_WATER_1_1_1,,0.25,SWC-Other,,Approximate height above soil,15-5
US-Myb,COND_WATER_1_1_2,,0.50,MULTI-Other,,On floating boom so height is approximate depending on water level,15-5
US-Myb,FC,20101014,3.05,GA_OP-LI-COR LI-7500,SA-Gill Windmaster Pro,,15-5
US-Myb,FC,20111027,3.7,GA_OP-LI-COR LI-7500,SA-Gill Windmaster Pro,Eddy system raised due to veg growth,15-5
US-Myb,FC,20120424,3.7,GA_OP-LI-COR LI-7500A,SA-Gill Windmaster,Upgrade to Licor GHG system,15-5
US-Myb,FC,20140319,4.9,GA_OP-LI-COR LI-7500A,SA-Gill Windmaster,Eddy system moved to scaffolding,15-5
US-Myb,FC,20140319,4.9,GA_OP-LI-COR LI-7500A,SA-Gill Windmaster,Eddy system moved to scaffolding,15-5
US-Myb,FC,20140327,5.7,GA_OP-LI-COR LI-7500A,SA-Gill Windmaster,Eddy system raised with new post,15-5
US-Myb,FC,20140327,5.7,GA_OP-LI-COR LI-7500A,SA-Gill Windmaster,Eddy system raised with new post,15-5
US-Myb,FC,20150107,5.4,GA_OP-LI-COR LI-7500A,SA-Gill Windmaster,Tower rebuilt after winter storm,15-5
US-Myb,FC,20150107,5.4,GA_OP-LI-COR LI-7500A,SA-Gill Windmaster,Tower rebuilt after winter storm,15-5
US-Myb,FC_PI_F,20101014,3.05,GA_OP-LI-COR LI-7500,SA-Gill Windmaster Pro,,15-5
US-Myb,FC_PI_F,20111027,3.7,GA_OP-LI-COR LI-7500,SA-Gill Windmaster Pro,Eddy system raised due to veg growth,15-5
US-Myb,FC_PI_F,20120424,3.7,GA_OP-LI-COR LI-7500A,SA-Gill Windmaster,Upgrade to Licor GHG system,15-5
US-Myb,FC_PI_F,20140319,4.9,GA_OP-LI-COR LI-7500A,SA-Gill Windmaster,Eddy system moved to scaffolding,15-5
US-Myb,FC_PI_F,20140319,4.9,GA_OP-LI-COR LI-7500A,SA-Gill Windmaster,Eddy system moved to scaffolding,15-5
US-Myb,FC_PI_F,20140327,5.7,GA_OP-LI-COR LI-7500A,SA-Gill Windmaster,Eddy system raised with new post,15-5
US-Myb,FC_PI_F,20140327,5.7,GA_OP-LI-COR LI-7500A,SA-Gill Windmaster,Eddy system raised with new post,15-5
US-Myb,FC_PI_F,20150107,5.44,GA_OP-LI-COR LI-7500A,SA-Gill Windmaster,Tower rebuilt after winter storm,15-5
US-Myb,FC_PI_F,20150107,5.44,GA_OP-LI-COR LI-7500A,SA-Gill Windmaster,Tower rebuilt after winter storm,15-5
US-Myb,FCH4,20101014,2.98,GA_OP-LI-COR LI-7700,SA-Gill Windmaster Pro,,15-5
US-Myb,FCH4,20111027,3.63,GA_OP-LI-COR LI-7700,SA-Gill Windmaster Pro,Eddy system raised due to veg growth,15-5
US-Myb,FCH4,20120424,3.63,GA_OP-LI-COR LI-7700,SA-Gill Windmaster,Upgrade to Licor GHG system,15-5
US-Myb,FCH4,20140319,4.83,GA_OP-LI-COR LI-7700,SA-Gill Windmaster,Eddy system moved to scaffolding,15-5
US-Myb,FCH4,20140319,4.83,GA_OP-LI-COR LI-7700,SA-Gill Windmaster,Eddy system moved to scaffolding,15-5
US-Myb,FCH4,20140327,5.63,GA_OP-LI-COR LI-7700,SA-Gill Windmaster,Eddy system raised with new post,15-5
US-Myb,FCH4,20140327,5.63,GA_OP-LI-COR LI-7700,SA-Gill Windmaster,Eddy system raised with new post,15-5
US-Myb,FCH4,20150107,5.37,GA_OP-LI-COR LI-7700,SA-Gill Windmaster,Tower rebuilt after winter storm,15-5
US-Myb,FCH4,20150107,5.37,GA_OP-LI-COR LI-7700,SA-Gill Windmaster,Tower rebuilt after winter storm,15-5
US-Myb,FCH4_PI_F,20101014,2.98,GA_OP-LI-COR LI-7700,SA-Gill Windmaster Pro,,15-5
US-Myb,FCH4_PI_F,20111027,3.63,GA_OP-LI-COR LI-7700,SA-Gill Windmaster Pro,Eddy system raised due to veg growth,15-5
US-Myb,FCH4_PI_F,20120424,3.63,GA_OP-LI-COR LI-7700,SA-Gill Windmaster,Upgrade to Licor GHG system,15-5
US-Myb,FCH4_PI_F,20140319,4.83,GA_OP-LI-COR LI-7700,SA-Gill Windmaster,Eddy system moved to scaffolding,15-5
US-Myb,FCH4_PI_F,20140319,4.83,GA_OP-LI-COR LI-7700,SA-Gill Windmaster,Eddy system moved to scaffolding,15-5
US-Myb,FCH4_PI_F,20140327,5.63,GA_OP-LI-COR LI-7700,SA-Gill Windmaster,Eddy system raised with new post,15-5
US-Myb,FCH4_PI_F,20140327,5.63,GA_OP-LI-COR LI-7700,SA-Gill Windmaster,Eddy system raised with new post,15-5
US-Myb,FCH4_PI_F,20150107,5.37,GA_OP-LI-COR LI-7700,SA-Gill Windmaster,Tower rebuilt after winter storm,15-5
US-Myb,FCH4_PI_F,20150107,5.37,GA_OP-LI-COR LI-7700,SA-Gill Windmaster,Tower rebuilt after winter storm,15-5
US-Myb,FCH4_SSITC_TEST,20101014,3.05,SA-Gill Windmaster Pro,,,15-5
US-Myb,FCH4_SSITC_TEST,20111027,3.7,SA-Gill Windmaster Pro,,Eddy system raised due to veg growth,15-5
US-Myb,FCH4_SSITC_TEST,20111027,3.7,SA-Gill Windmaster Pro,,Eddy system raised due to veg growth,15-5
US-Myb,FCH4_SSITC_TEST,20120424,3.7,SA-Gill Windmaster,,Upgrade to Licor GHG system,15-5
US-Myb,FCH4_SSITC_TEST,20140319,4.9,SA-Gill Windmaster,,Eddy system moved to scaffolding,15-5
US-Myb,FCH4_SSITC_TEST,20140319,4.9,SA-Gill Windmaster,,Eddy system moved to scaffolding,15-5
US-Myb,FCH4_SSITC_TEST,20140327,5.7,SA-Gill Windmaster,,Eddy system raised with new post,15-5
US-Myb,FCH4_SSITC_TEST,20140327,5.7,SA-Gill Windmaster,,Eddy system raised with new post,15-5
US-Myb,FCH4_SSITC_TEST,20150107,5.44,SA-Gill Windmaster,,Tower rebuilt after winter storm,15-5
US-Myb,FCH4_SSITC_TEST,20150107,5.44,SA-Gill Windmaster,,Tower rebuilt after winter storm,15-5
US-Myb,FC_SSITC_TEST,20101014,3.05,SA-Gill Windmaster Pro,,,15-5
US-Myb,FC_SSITC_TEST,20111027,3.7,SA-Gill Windmaster Pro,,Eddy system raised due to veg growth,15-5
US-Myb,FC_SSITC_TEST,20111027,3.7,SA-Gill Windmaster Pro,,Eddy system raised due to veg growth,15-5
US-Myb,FC_SSITC_TEST,20120424,3.7,SA-Gill Windmaster,,Upgrade to Licor GHG system,15-5
US-Myb,FC_SSITC_TEST,20140319,4.9,SA-Gill Windmaster,,Eddy system moved to scaffolding,15-5
