Site_ID,Variable,Start_Date,Height,Instrument_Model,Instrument_Model2,Comment,BASE_Version
US-NC2,LE_1_1_1,20100520,25.6,GA_OP-LI-COR LI-7500,SA-Campbell CSAT-3,The IRGA and sonic were raised to a higher point,10-5
US-NC2,LE_1_1_1,20120417,22.4,GA_OP-LI-COR LI-7500,SA-Campbell CSAT-3,Unit resinstalled after tower was rebuilt,10-5
US-NC2,LE_1_1_1,20150312,22.4,GA_OP-LI-COR LI-7500A,SA-Campbell CSAT-3,Upgraded IRGA returned to site,10-5
US-NC2,LE_1_1_1,20150514,27,GA_OP-LI-COR LI-7500A,SA-Campbell CSAT-3,Instruments raised to higher point,10-5
US-NC2,LE_1_1_1,20201117,12.5,GA_OP-LI-COR LI-7500A,SA-Campbell CSAT-3,Instruments lowered following harvest,10-5
US-NC2,LE_1_1_1,,22.5,GA_OP-LI-COR LI-7500,SA-Campbell CSAT-3,,10-5
US-NC2,LW_IN_1_1_1,20120417,26.9,RAD-Pyrrad-SW+LW,,Unit reinstalled after the tower was rebuilt,10-5
US-NC2,LW_IN_1_1_1,,22.9,RAD-Pyrrad-SW+LW,,,10-5
US-NC2,LW_OUT_1_1_1,20120417,26.9,RAD-Pyrrad-SW+LW,,Unit reinstalled after the tower was rebuilt,10-5
US-NC2,LW_OUT_1_1_1,,22.9,RAD-Pyrrad-SW+LW,,,10-5
US-NC2,MO_LENGTH_1_1_1,20100520,25.6,SA-Campbell CSAT-3,,The Sonic was raised to a higher point,10-5
US-NC2,MO_LENGTH_1_1_1,20120417,22.4,SA-Campbell CSAT-3,,Sonic resinstalled after tower was rebuilt,10-5
US-NC2,MO_LENGTH_1_1_1,20150514,27,SA-Campbell CSAT-3,,The Sonic was raised to a higher point,10-5
US-NC2,MO_LENGTH_1_1_1,20201117,12.5,SA-Campbell CSAT-3,,Instruments lowered following harvest,10-5
US-NC2,MO_LENGTH_1_1_1,,22.5,SA-Campbell CSAT-3,,,10-5
US-NC2,NEE_PI_1_1_1,20100520,25.6,GA_OP-LI-COR LI-7500,SA-Campbell CSAT-3,The IRGA and sonic were raised to a higher point,10-5
US-NC2,NEE_PI_1_1_1,20120417,22.4,GA_OP-LI-COR LI-7500,SA-Campbell CSAT-3,Unit resinstalled after tower was rebuilt,10-5
US-NC2,NEE_PI_1_1_1,20150312,22.4,GA_OP-LI-COR LI-7500A,SA-Campbell CSAT-3,Upgraded IRGA returned to site,10-5
US-NC2,NEE_PI_1_1_1,20150514,27,GA_OP-LI-COR LI-7500A,SA-Campbell CSAT-3,Instruments raised to higher point,10-5
US-NC2,NEE_PI_1_1_1,20201117,12.5,GA_OP-LI-COR LI-7500A,SA-Campbell CSAT-3,Instruments lowered following harvest,10-5
US-NC2,NEE_PI_1_1_1,,22.5,GA_OP-LI-COR LI-7500,SA-Campbell CSAT-3,,10-5
US-NC2,NETRAD_1_1_1,20120417,26.9,RAD-Pyrrad-SW+LW,,Unit reinstalled after the tower was rebuilt,10-5
US-NC2,NETRAD_1_1_1,,22.9,RAD-Pyrrad-SW+LW,,,10-5
US-NC2,P_1_1_1,20120308,25.5,RAIN-TipBucGauge,,TE525mm,10-5
US-NC2,P_1_1_1,,20,RAIN-TipBucGauge,,TE525mm,10-5
US-NC2,PA_1_1_1,20100520,25.6,GA_OP-LI-COR LI-7500,,The IRGA was raised to a higher point,10-5
US-NC2,PA_1_1_1,20120417,22.4,GA_OP-LI-COR LI-7500,,Unit resinstalled after tower was rebuilt,10-5
US-NC2,PA_1_1_1,20150312,22.4,GA_OP-LI-COR LI-7500A,,Upgraded unit returned to site,10-5
US-NC2,PA_1_1_1,20150514,27,GA_OP-LI-COR LI-7500A,,Unit borrowed from AmeriFlux while 75H-0755 was being repaired; Repaired unit returned to site and 75H-2399 removed on 20150618,10-5
US-NC2,PA_1_1_1,20201117,12.5,GA_OP-LI-COR LI-7500A,,Instruments lowered following harvest,10-5
US-NC2,PA_1_1_1,,22.5,GA_OP-LI-COR LI-7500,,Unit first installed at site,10-5
US-NC2,PPFD_IN_1_1_1,20100708,22.4,RAD-PAR Quantum,,Replaced li-190. Model = Kipp and Zonen par lite,10-5
US-NC2,PPFD_IN_1_1_1,20120308,23,RAD-PAR Quantum,,moved to new height,10-5
US-NC2,PPFD_IN_1_1_1,,22.4,RAD-PAR Quantum,,Unit first installed. Model was li-190,10-5
US-NC2,RH_1_1_1,20120329,23,RH-Capac,,,10-5
US-NC2,RH_1_1_1,,18.5,RH-Capac,,,10-5
US-NC2,SC_1_1_1,20100520,25.6,GA_OP-LI-COR LI-7500A,,,10-5
US-NC2,SC_1_1_1,20120417,22.4,GA_OP-LI-COR LI-7500A,,,10-5
US-NC2,SC_1_1_1,20150514,27,GA_OP-LI-COR LI-7500A,,,10-5
US-NC2,SC_1_1_1,20201117,12.5,GA_OP-LI-COR LI-7500A,,,10-5
US-NC2,SC_1_1_1,,22.5,GA_OP-LI-COR LI-7500A,,,10-5
US-NC2,SC_1_1_2,20140715,4.3,GA_SR-LI-COR LI-820,,level-specific concentration measurements at 0.3; 0.9; 3.7 and 12.5m,10-5
US-NC2,SC_1_1_2,20191023,12.5,GA_SR-LI-COR LI-820,,CO2 profile system removed,10-5
US-NC2,SC_1_1_2,,4.3,GA_SR-LI-COR LI-820,,canopy-average concentration from mixed profile measurements (sampling levels of equal tube length at 0.3; 0.9; 3.7 and 12.5m),10-5
US-NC2,SWC_1_1_1,,-0.3,SWC-TDR,,,10-5
US-NC2,SW_IN_1_1_1,20120417,26.9,RAD-Pyrrad-SW+LW,,Unit reinstalled after the tower was rebuilt,10-5
US-NC2,SW_IN_1_1_1,,22.9,RAD-Pyrrad-SW+LW,,,10-5
US-NC2,SW_OUT_1_1_1,20120417,26.9,RAD-Pyrrad-SW+LW,,Unit reinstalled after the tower was rebuilt,10-5
US-NC2,SW_OUT_1_1_1,,22.9,RAD-Pyrrad-SW+LW,,,10-5
US-NC2,TA_1_1_1,20120329,23,TEMP-ElectResis,,,10-5
US-NC2,TA_1_1_1,,18.5,TEMP-ElectResis,,,10-5
US-NC2,TAU_1_1_1,20100520,25.6,SA-Campbell CSAT-3,,The Sonic was raised to a higher point,10-5
US-NC2,TAU_1_1_1,20120417,22.4,SA-Campbell CSAT-3,,Sonic resinstalled after tower was rebuilt,10-5
US-NC2,TAU_1_1_1,20150514,27,SA-Campbell CSAT-3,,The Sonic was raised to a higher point,10-5
US-NC2,TAU_1_1_1,20201117,12.5,SA-Campbell CSAT-3,,Instruments lowered following harvest,10-5
US-NC2,TAU_1_1_1,,22.5,SA-Campbell CSAT-3,,,10-5
US-NC2,TS_1_1_1,,-0.05,TEMP-Thermis,,,10-5
US-NC2,TS_1_2_1,20120223,-0.1,TEMP-Thermis,,,10-5
US-NC2,TS_1_2_1,,-0.2,TEMP-Thermis,,,10-5
US-NC2,T_SONIC_1_1_1,20100520,25.6,SA-Campbell CSAT-3,,The Sonic was raised to a higher point,10-5
US-NC2,T_SONIC_1_1_1,20120417,22.4,SA-Campbell CSAT-3,,Sonic resinstalled after tower was rebuilt,10-5
US-NC2,T_SONIC_1_1_1,20150514,27,SA-Campbell CSAT-3,,The Sonic was raised to a higher point,10-5
US-NC2,T_SONIC_1_1_1,20201117,12.5,SA-Campbell CSAT-3,,Instruments lowered following harvest,10-5
US-NC2,T_SONIC_1_1_1,,22.5,SA-Campbell CSAT-3,,,10-5
US-NC2,U_SIGMA_1_1_1,20100520,25.6,SA-Campbell CSAT-3,,The Sonic was raised to a higher point,10-5
US-NC2,U_SIGMA_1_1_1,20120417,22.4,SA-Campbell CSAT-3,,Sonic resinstalled after tower was rebuilt,10-5
US-NC2,U_SIGMA_1_1_1,20150514,27,SA-Campbell CSAT-3,,The Sonic was raised to a higher point,10-5
US-NC2,U_SIGMA_1_1_1,20201117,12.5,SA-Campbell CSAT-3,,Instruments lowered following harvest,10-5
US-NC2,U_SIGMA_1_1_1,,22.5,SA-Campbell CSAT-3,,,10-5
US-NC2,USTAR_1_1_1,20100520,25.6,SA-Campbell CSAT-3,,The Sonic was raised to a higher point,10-5
US-NC2,USTAR_1_1_1,20120417,22.4,SA-Campbell CSAT-3,,Sonic resinstalled after tower was rebuilt,10-5
US-NC2,USTAR_1_1_1,20150514,27,SA-Campbell CSAT-3,,The Sonic was raised to a higher point,10-5
US-NC2,USTAR_1_1_1,20201117,12.5,SA-Campbell CSAT-3,,Instruments lowered following harvest,10-5
US-NC2,USTAR_1_1_1,,22.5,SA-Campbell CSAT-3,,,10-5
US-NC2,VPD_PI_1_1_1,20120329,23,RH-Capac,,,10-5
US-NC2,VPD_PI_1_1_1,,18.5,RH-Capac,,,10-5
US-NC2,V_SIGMA_1_1_1,20100520,25.6,SA-Campbell CSAT-3,,The Sonic was raised to a higher point,10-5
US-NC2,V_SIGMA_1_1_1,20120417,22.4,SA-Campbell CSAT-3,,Sonic resinstalled after tower was rebuilt,10-5
US-NC2,V_SIGMA_1_1_1,20150514,27,SA-Campbell CSAT-3,,The Sonic was raised to a higher point,10-5
US-NC2,V_SIGMA_1_1_1,20201117,12.5,SA-Campbell CSAT-3,,Instruments lowered following harvest,10-5
US-NC2,V_SIGMA_1_1_1,,22.5,SA-Campbell CSAT-3,,,10-5
US-NC2,WD_1_1_1,20100520,25.6,SA-Campbell CSAT-3,,The Sonic was raised to a higher point,10-5
US-NC2,WD_1_1_1,20120417,22.4,SA-Campbell CSAT-3,,Sonic resinstalled after tower was rebuilt,10-5
US-NC2,WD_1_1_1,20150514,27,SA-Campbell CSAT-3,,The Sonic was raised to a higher point,10-5
US-NC2,WD_1_1_1,20201117,12.5,SA-Campbell CSAT-3,,Instruments lowered following harvest,10-5
US-NC2,WD_1_1_1,,22.5,SA-Campbell CSAT-3,,,10-5
US-NC2,WS_1_1_1,20100520,25.6,SA-Campbell CSAT-3,,The Sonic was raised to a higher point,10-5
US-NC2,WS_1_1_1,20120417,22.4,SA-Campbell CSAT-3,,Sonic resinstalled after tower was rebuilt,10-5
US-NC2,WS_1_1_1,20150514,27,SA-Campbell CSAT-3,,The Sonic was raised to a higher point,10-5
US-NC2,WS_1_1_1,20201117,12.5,SA-Campbell CSAT-3,,Instruments lowered following harvest,10-5
US-NC2,WS_1_1_1,,22.5,SA-Campbell CSAT-3,,,10-5
US-NC2,W_SIGMA_1_1_1,20100520,25.6,SA-Campbell CSAT-3,,The Sonic was raised to a higher point,10-5
US-NC2,W_SIGMA_1_1_1,20120417,22.4,SA-Campbell CSAT-3,,Sonic resinstalled after tower was rebuilt,10-5
US-NC2,W_SIGMA_1_1_1,20150514,27,SA-Campbell CSAT-3,,The Sonic was raised to a higher point,10-5
US-NC2,W_SIGMA_1_1_1,20201117,12.5,SA-Campbell CSAT-3,,Instruments lowered following harvest,10-5
US-NC2,W_SIGMA_1_1_1,,22.5,SA-Campbell CSAT-3,,,10-5
US-NC2,WS_MAX_1_1_1,20100520,25.6,SA-Campbell CSAT-3,,The Sonic was raised to a higher point,10-5
US-NC2,WS_MAX_1_1_1,20120417,22.4,SA-Campbell CSAT-3,,Sonic resinstalled after tower was rebuilt,10-5
US-NC2,WS_MAX_1_1_1,20150514,27,SA-Campbell CSAT-3,,The Sonic was raised to a higher point,10-5
US-NC2,WS_MAX_1_1_1,20201117,12.5,SA-Campbell CSAT-3,,Instruments lowered following harvest,10-5
US-NC2,WS_MAX_1_1_1,,22.5,SA-Campbell CSAT-3,,,10-5
US-NC2,ZL_1_1_1,20100520,25.6,SA-Campbell CSAT-3,,The Sonic was raised to a higher point,10-5
US-NC2,ZL_1_1_1,20120417,22.4,SA-Campbell CSAT-3,,Sonic resinstalled after tower was rebuilt,10-5
US-NC2,ZL_1_1_1,20150514,27,SA-Campbell CSAT-3,,The Sonic was raised to a higher point,10-5
US-NC2,ZL_1_1_1,20201117,12.5,SA-Campbell CSAT-3,,Instruments lowered following harvest,10-5
US-NC2,ZL_1_1_1,,22.5,SA-Campbell CSAT-3,,,10-5
US-NC3,CH4,20160727,6.44,GA_OP-LI-COR LI-7700,,,4-5
US-NC3,CH4,20170510,9,GA_OP-LI-COR LI-7700,,,4-5
US-NC3,CH4,20170810,0,GA_OP-LI-COR LI-7700,,CH4 measurements stopped,4-5
US-NC3,CO2,20130201,3.5,GA_OP-LI-COR LI-7500A,,,4-5
US-NC3,CO2,20160405,6.55,GA_OP-LI-COR LI-7500A,,,4-5
US-NC3,CO2,20170510,9,GA_OP-LI-COR LI-7500A,,,4-5
US-NC3,CO2_MIXING_RATIO,20130201,3.5,GA_OP-LI-COR LI-7500A,,,4-5
US-NC3,CO2_MIXING_RATIO,20160405,6.55,GA_OP-LI-COR LI-7500A,,,4-5
US-NC3,CO2_MIXING_RATIO,20170510,9,GA_OP-LI-COR LI-7500A,,,4-5
US-NC3,FC,20130201,3.5,GA_OP-LI-COR LI-7500A,SA-Campbell CSAT-3,,4-5
US-NC3,FC,20160405,6.55,GA_OP-LI-COR LI-7500A,SA-Campbell CSAT-3,,4-5
US-NC3,FC,20170510,9,GA_OP-LI-COR LI-7500A,SA-Campbell CSAT-3,,4-5
US-NC3,FCH4,20160727,6.55,GA_OP-LI-COR LI-7700,SA-Campbell CSAT-3,,4-5
US-NC3,FETCH_90,20130201,,SA-Campbell CSAT-3,,,4-5
US-NC3,G,20130201,-0.02,SOIL_H-Plate,,,4-5
US-NC3,H2O,20130201,3.5,GA_OP-LI-COR LI-7500A,,,4-5
US-NC3,H2O,20160405,6.55,GA_OP-LI-COR LI-7500A,,,4-5
US-NC3,H2O,20170510,9,GA_OP-LI-COR LI-7500A,,,4-5
US-NC3,LE,20130201,3.5,GA_OP-LI-COR LI-7500A,SA-Campbell CSAT-3,,4-5
US-NC3,LE,20160405,6.55,GA_OP-LI-COR LI-7500A,SA-Campbell CSAT-3,,4-5
US-NC3,LE,20170510,9,GA_OP-LI-COR LI-7500A,SA-Campbell CSAT-3,,4-5
US-NC3,LW_IN,20130201,3.75,RAD-LW Pyrgeom,,,4-5
US-NC3,LW_IN,20160405,11.15,RAD-LW Pyrgeom,,,4-5
US-NC3,LW_OUT,20130201,3.75,RAD-LW Pyrgeom,,,4-5
US-NC3,LW_OUT,20160405,11.15,RAD-LW Pyrgeom,,,4-5
US-NC3,NEE_PI,20130201,3.5,GA_OP-LI-COR LI-7500A,SA-Campbell CSAT-3,,4-5
US-NC3,NEE_PI,20160405,6.55,GA_OP-LI-COR LI-7500A,SA-Campbell CSAT-3,,4-5
US-NC3,NEE_PI,20170510,9,GA_OP-LI-COR LI-7500A,SA-Campbell CSAT-3,,4-5
US-NC3,NETRAD,20130201,3.75,RAD-Pyrrad-SW+LW,,,4-5
US-NC3,NETRAD,20160405,11.15,RAD-Pyrrad-SW+LW,,,4-5
US-NC3,P,20130201,4.6,PREC-TipBucGauge,,,4-5
US-NC3,P,20160405,11.35,PREC-TipBucGauge,,,4-5
US-NC3,PA,20130201,3.5,GA_OP-LI-COR LI-7500A,,,4-5
US-NC3,PA,20160405,6.55,GA_OP-LI-COR LI-7500A,,,4-5
US-NC3,PPFD_DIR,20130201,3.75,RAD-PAR Quantum,,,4-5
US-NC3,PPFD_DIR,20160405,8.35,RAD-PAR Quantum,,,4-5
US-NC3,RECO_PI,20130201,3.5,GA_OP-LI-COR LI-7500A,SA-Campbell CSAT-3,,4-5
US-NC3,RECO_PI,20160405,6.55,GA_OP-LI-COR LI-7500A,SA-Campbell CSAT-3,,4-5
US-NC3,RECO_PI,20170510,9,GA_OP-LI-COR LI-7500A,SA-Campbell CSAT-3,,4-5
US-NC3,RH,20130201,2.3,RH-Capac,,,4-5
US-NC3,SWC,20130201,-0.2,SWC-TDR,,,4-5
US-NC3,SW_IN,20130201,3.75,RAD-SW Pyran Class2,,,4-5
US-NC3,SW_IN,20160405,11.15,RAD-SW Pyran Class2,,,4-5
US-NC3,SW_OUT,20130201,3.75,RAD-SW Pyran Class2,,,4-5
US-NC3,SW_OUT,20170510,11.15,RAD-SW Pyran Class2,,,4-5
US-NC3,TA,20130201,2.3,TEMP-ElectResis,,,4-5
US-NC3,TS,20130201,-0.05,TEMP-Thermis,,,4-5
US-NC3,T_SONIC,20130201,3.5,SA-Campbell CSAT-3,,,4-5
US-NC3,T_SONIC,20160405,6.55,SA-Campbell CSAT-3,,,4-5
US-NC3,T_SONIC,20170510,9,SA-Campbell CSAT-3,,,4-5
US-NC3,U_SIGMA,20130201,3.5,SA-Campbell CSAT-3,,,4-5
US-NC3,U_SIGMA,20160405,6.55,SA-Campbell CSAT-3,,,4-5
US-NC3,U_SIGMA,20170510,9,SA-Campbell CSAT-3,,,4-5
US-NC3,USTAR,20130201,3.5,SA-Campbell CSAT-3,,,4-5
US-NC3,USTAR,20160405,6.55,SA-Campbell CSAT-3,,,4-5
US-NC3,USTAR,20170510,9,SA-Campbell CSAT-3,,,4-5
US-NC3,VPD_PI,20130201,2.3,RH-Capac,,,4-5
US-NC3,V_SIGMA,20130201,3.5,SA-Campbell CSAT-3,,,4-5
US-NC3,V_SIGMA,20160405,6.55,SA-Campbell CSAT-3,,,4-5
US-NC3,V_SIGMA,20170510,9,SA-Campbell CSAT-3,,,4-5
US-NC3,WD,20130201,3.5,SA-Campbell CSAT-3,,,4-5
US-NC3,WD,20160405,6.55,SA-Campbell CSAT-3,,,4-5
US-NC3,WD,20170510,9,SA-Campbell CSAT-3,,,4-5
US-NC3,WS,20130201,3.5,SA-Campbell CSAT-3,,,4-5
US-NC3,WS,20160405,6.55,SA-Campbell CSAT-3,,,4-5
US-NC3,WS,20170510,9,SA-Campbell CSAT-3,,,4-5
US-NC3,W_SIGMA,20130201,3.5,SA-Campbell CSAT-3,,,4-5
US-NC3,W_SIGMA,20160405,6.55,SA-Campbell CSAT-3,,,4-5
US-NC3,W_SIGMA,20170510,9,SA-Campbell CSAT-3,,,4-5
US-NC3,WTD,20130201,-1,WTD-Press,,,4-5
US-Ne1,CO2_1_1_1,20010809,5.5,GA_CP-LI-COR LI-6262,,,12-5
US-Ne1,CO2_1_1_1,20150625,5.5,GA_CP-Other,,,12-5
US-Ne1,CO2_1_2_1,20010809,3.0,GA_CP-LI-COR LI-6262,,,12-5
US-Ne1,CO2_1_2_1,20150625,3.0,GA_CP-Other,,,12-5
US-Ne1,CO2_1_3_1,20010809,1.0,GA_CP-LI-COR LI-6262,,,12-5
US-Ne1,CO2_1_3_1,20150625,1.0,GA_CP-Other,,,12-5
US-Ne1,CO2_1_4_1,20010809,0.1,GA_CP-LI-COR LI-6262,,,12-5
US-Ne1,CO2_1_4_1,20150625,0.1,GA_CP-Other,,,12-5
US-Ne1,CO2_PI_F_1_1_1,20010809,5.5,GA_CP-LI-COR LI-6262,,,12-5
US-Ne1,CO2_PI_F_1_1_1,20150625,5.5,GA_CP-Other,,,12-5
US-Ne1,CO2_PI_F_1_2_1,20010809,3.0,GA_CP-LI-COR LI-6262,,,12-5
US-Ne1,CO2_PI_F_1_2_1,20150625,3.0,GA_CP-Other,,,12-5
US-Ne1,CO2_PI_F_1_3_1,20010809,1.0,GA_CP-LI-COR LI-6262,,,12-5
US-Ne1,CO2_PI_F_1_3_1,20150625,1.0,GA_CP-Other,,,12-5
US-Ne1,CO2_PI_F_1_4_1,20010809,0.1,GA_CP-LI-COR LI-6262,,,12-5
US-Ne1,CO2_PI_F_1_4_1,20150625,0.1,GA_CP-Other,,,12-5
US-Ne1,FAPAR_1_1_1,20010525,5.2,RAD-PAR Quantum,,PPFD_IN and PPFD_OUT at 5.2 m and PAR line quantum sensors installed 0.20m above soil surface.,12-5
US-Ne1,FC_1_1_1,20010525,3.0,GA_CP-LI-COR LI-6262,SA-Gill R3-100,,12-5
US-Ne1,FC_1_1_1,200106280700,6.2,GA_CP-LI-COR LI-6262,SA-Gill R3-100,,12-5
US-Ne1,FC_1_1_1,200110181000,3.0,GA_CP-LI-COR LI-6262,SA-Gill R3-100,,12-5
US-Ne1,FC_1_1_1,200207011100,6.2,GA_CP-LI-COR LI-6262,SA-Gill R3-100,,12-5
US-Ne1,FC_1_1_1,200211061300,3.0,GA_CP-LI-COR LI-6262,SA-Gill R3-100,,12-5
US-Ne1,FC_1_1_1,200307071000,6.2,GA_CP-LI-COR LI-6262,SA-Gill R3-100,,12-5
US-Ne1,FC_1_1_1,200310281200,3.0,GA_CP-LI-COR LI-6262,SA-Gill R3-100,,12-5
US-Ne1,FC_1_1_1,200407011400,6.2,GA_CP-LI-COR LI-6262,SA-Gill R3-100,,12-5
US-Ne1,FC_1_1_1,200410180900,3.0,GA_CP-LI-COR LI-6262,SA-Gill R3-100,,12-5
US-Ne1,FC_1_1_1,200506231800,6.2,GA_CP-LI-COR LI-6262,SA-Gill R3-100,,12-5
US-Ne1,FC_1_1_1,200510131300,3.0,GA_CP-LI-COR LI-6262,SA-Gill R3-100,,12-5
US-Ne1,FC_1_1_1,200606281900,6.2,GA_CP-LI-COR LI-6262,SA-Gill R3-100,,12-5
US-Ne1,FC_1_1_1,200610062100,3.0,GA_CP-LI-COR LI-6262,SA-Gill R3-100,,12-5
US-Ne1,FC_1_1_1,200706201300,6.2,GA_CP-LI-COR LI-6262,SA-Gill R3-100,,12-5
US-Ne1,FC_1_1_1,200711191000,3.0,GA_CP-LI-COR LI-6262,SA-Gill R3-100,,12-5
US-Ne1,FC_1_1_1,200806201000,6.2,GA_CP-LI-COR LI-6262,SA-Gill R3-100,,12-5
US-Ne1,FC_1_1_1,200811171300,3.0,GA_CP-LI-COR LI-6262,SA-Gill R3-100,,12-5
US-Ne1,FC_1_1_1,200906190900,6.2,GA_CP-LI-COR LI-6262,SA-Gill R3-100,,12-5
US-Ne1,FC_1_1_1,200911101600,3.0,GA_CP-LI-COR LI-6262,SA-Gill R3-100,,12-5
US-Ne1,FC_1_1_1,201006181200,6.2,GA_CP-LI-COR LI-6262,SA-Gill R3-100,,12-5
US-Ne1,FC_1_1_1,201009221100,3.0,GA_CP-LI-COR LI-6262,SA-Gill R3-100,,12-5
US-Ne1,FC_1_1_1,201107071200,6.2,GA_CP-LI-COR LI-6262,SA-Gill R3-100,,12-5
US-Ne1,FC_1_1_1,201110261100,3.0,GA_CP-LI-COR LI-6262,SA-Gill R3-100,,12-5
US-Ne1,FC_1_1_1,201206180800,6.2,GA_CP-LI-COR LI-6262,SA-Gill R3-100,,12-5
US-Ne1,FC_1_1_1,201210101300,3.0,GA_CP-LI-COR LI-6262,SA-Gill R3-100,,12-5
US-Ne1,FC_1_1_1,201306250700,6.2,GA_CP-LI-COR LI-6262,SA-Gill R3-100,,12-5
US-Ne1,FC_1_1_1,201310240900,3.0,GA_CP-LI-COR LI-6262,SA-Gill R3-100,,12-5
US-Ne1,FC_1_1_1,201407011000,6.2,GA_CP-LI-COR LI-6262,SA-Gill R3-100,,12-5
US-Ne1,FC_1_1_1,201410240900,3.0,GA_CP-LI-COR LI-6262,SA-Gill R3-100,,12-5
US-Ne1,FC_1_1_1,201505271600,3.0,GA_CP-LI-COR LI-7200,SA-Gill R3-100,,12-5
US-Ne1,FC_1_1_1,201506251400,6.2,GA_CP-LI-COR LI-7200,SA-Gill R3-100,,12-5
US-Ne1,FC_1_1_1,201510261500,3.0,GA_CP-LI-COR LI-7200,SA-Gill R3-100,,12-5
US-Ne1,FC_1_1_1,201606290900,6.2,GA_CP-LI-COR LI-7200,SA-Gill R3-100,,12-5
US-Ne1,FC_1_1_1,201609231200,3.0,GA_CP-LI-COR LI-7200,SA-Gill R3-100,,12-5
US-Ne1,FC_1_1_1,201706201200,6.2,GA_CP-LI-COR LI-7200,SA-Gill R3-100,,12-5
US-Ne1,FC_1_1_1,201710261200,3.0,GA_CP-LI-COR LI-7200,SA-Gill R3-100,,12-5
US-Ne1,FC_1_1_1,201806181200,6.2,GA_CP-LI-COR LI-7200,SA-Gill R3-100,,12-5
US-Ne1,FC_1_1_1,201810311200,3.0,GA_CP-LI-COR LI-7200,SA-Gill R3-100,,12-5
US-Ne1,FC_1_1_1,201906271000,6.2,GA_CP-LI-COR LI-7200,SA-Gill R3-100,,12-5
US-Ne1,FC_1_1_1,201911041300,3.0,GA_CP-LI-COR LI-7200,SA-Gill R3-100,,12-5
US-Ne1,FC_1_1_1,202006230900,6.2,GA_CP-LI-COR LI-7200,SA-Gill R3-100,,12-5
US-Ne1,FC_1_1_1,202009161300,3.0,GA_CP-LI-COR LI-7200,SA-Gill R3-100,,12-5
US-Ne1,FC_1_1_1,202106231300,6.2,GA_CP-LI-COR LI-7200,SA-Gill R3-100,,12-5
US-Ne1,FC_1_1_1,202110201200,3,GA_CP-LI-COR LI-7200,SA-Gill R3-100,,12-5
US-Ne1,G_PI_F_1_1_1,20010607,-0.06,SOIL_H-Plate,,Includes flux stored between the plates and soil surface,12-5
US-Ne1,GPP_PI_F_1_1_1,20010525,3.0,GA_CP-LI-COR LI-6262,SA-Gill R3-100,,12-5
US-Ne1,GPP_PI_F_1_1_1,200106280700,6.2,GA_CP-LI-COR LI-6262,SA-Gill R3-100,,12-5
US-Ne1,GPP_PI_F_1_1_1,200110181000,3.0,GA_CP-LI-COR LI-6262,SA-Gill R3-100,,12-5
US-Ne1,GPP_PI_F_1_1_1,200207011100,6.2,GA_CP-LI-COR LI-6262,SA-Gill R3-100,,12-5
US-Ne1,GPP_PI_F_1_1_1,200211061300,3.0,GA_CP-LI-COR LI-6262,SA-Gill R3-100,,12-5
US-Ne1,GPP_PI_F_1_1_1,200307071000,6.2,GA_CP-LI-COR LI-6262,SA-Gill R3-100,,12-5
US-Ne1,GPP_PI_F_1_1_1,200310281200,3.0,GA_CP-LI-COR LI-6262,SA-Gill R3-100,,12-5
US-Ne1,GPP_PI_F_1_1_1,200407011400,6.2,GA_CP-LI-COR LI-6262,SA-Gill R3-100,,12-5
US-Ne1,GPP_PI_F_1_1_1,200410180900,3.0,GA_CP-LI-COR LI-6262,SA-Gill R3-100,,12-5
US-Ne1,GPP_PI_F_1_1_1,200506231800,6.2,GA_CP-LI-COR LI-6262,SA-Gill R3-100,,12-5
US-Ne1,GPP_PI_F_1_1_1,200510131300,3.0,GA_CP-LI-COR LI-6262,SA-Gill R3-100,,12-5
US-Ne1,GPP_PI_F_1_1_1,200606281900,6.2,GA_CP-LI-COR LI-6262,SA-Gill R3-100,,12-5
US-Ne1,GPP_PI_F_1_1_1,200610062100,3.0,GA_CP-LI-COR LI-6262,SA-Gill R3-100,,12-5
US-Ne1,GPP_PI_F_1_1_1,200706201300,6.2,GA_CP-LI-COR LI-6262,SA-Gill R3-100,,12-5
US-Ne1,GPP_PI_F_1_1_1,200711191000,3.0,GA_CP-LI-COR LI-6262,SA-Gill R3-100,,12-5
US-Ne1,GPP_PI_F_1_1_1,200806201000,6.2,GA_CP-LI-COR LI-6262,SA-Gill R3-100,,12-5
US-Ne1,GPP_PI_F_1_1_1,200811171300,3.0,GA_CP-LI-COR LI-6262,SA-Gill R3-100,,12-5
US-Ne1,GPP_PI_F_1_1_1,200906190900,6.2,GA_CP-LI-COR LI-6262,SA-Gill R3-100,,12-5
US-Ne1,GPP_PI_F_1_1_1,200911101600,3.0,GA_CP-LI-COR LI-6262,SA-Gill R3-100,,12-5
US-Ne1,GPP_PI_F_1_1_1,201006181200,6.2,GA_CP-LI-COR LI-6262,SA-Gill R3-100,,12-5
US-Ne1,GPP_PI_F_1_1_1,201009221100,3.0,GA_CP-LI-COR LI-6262,SA-Gill R3-100,,12-5
US-Ne1,GPP_PI_F_1_1_1,201107071200,6.2,GA_CP-LI-COR LI-6262,SA-Gill R3-100,,12-5
US-Ne1,GPP_PI_F_1_1_1,201110261100,3.0,GA_CP-LI-COR LI-6262,SA-Gill R3-100,,12-5
US-Ne1,GPP_PI_F_1_1_1,201206180800,6.2,GA_CP-LI-COR LI-6262,SA-Gill R3-100,,12-5
